"id","entidad_federativa","municipio"
"59155","16","870"
"59160","16","899"
"59163","16","899"
"59164","16","899"
"59165","16","899"
"59167","16","899"
"59168","16","899"
"59170","16","899"
"59173","16","899"
"59175","16","899"
"59180","16","858"
"59183","16","858"
"59184","16","858"
"59185","16","858"
"59190","16","858"
"59191","16","858"
"59192","16","858"
"59200","16","901"
"59203","16","901"
"59204","16","901"
"59205","16","901"
"59206","16","901"
"59210","16","901"
"59220","16","901"
"59230","16","882"
"59231","16","882"
"59233","16","882"
"59237","16","882"
"59240","16","882"
"59250","16","902"
"59253","16","902"
"59254","16","902"
"59256","16","902"
"59257","16","902"
"59258","16","902"
"59262","16","902"
"59263","16","902"
"59264","16","902"
"59265","16","902"
"59266","16","902"
"59267","16","902"
"59280","16","838"
"59283","16","838"
"59284","16","838"
"59285","16","838"
"59286","16","838"
"59290","16","838"
"59295","16","838"
"59296","16","838"
"59297","16","838"
"59300","16","865"
"59310","16","865"
"59319","16","865"
"59320","16","865"
"59330","16","865"
"59334","16","865"
"59335","16","865"
"59340","16","865"
"59349","16","865"
"59350","16","865"
"59359","16","865"
"59360","16","865"
"59363","16","865"
"59370","16","865"
"59373","16","865"
"59374","16","865"
"59375","16","865"
"59376","16","865"
"59377","16","865"
"59379","16","865"
"59380","16","865"
"59384","16","865"
"59386","16","865"
"59387","16","865"
"59389","16","865"
"59390","16","865"
"59392","16","865"
"59393","16","865"
"59400","16","865"
"59410","16","865"
"59414","16","865"
"59415","16","865"
"59420","16","865"
"59423","16","865"
"59424","16","865"
"59425","16","865"
"59426","16","865"
"59427","16","865"
"59428","16","865"
"59430","16","856"
"59433","16","856"
"59434","16","856"
"59435","16","856"
"59436","16","856"
"59438","16","856"
"59440","16","824"
"59442","16","824"
"59443","16","824"
"59444","16","824"
"59445","16","824"
"59446","16","824"
"59447","16","824"
"59450","16","824"
"59451","16","824"
"59454","16","824"
"59455","16","824"
"59460","16","905"
"59463","16","905"
"59464","16","905"
"59466","16","905"
"59467","16","905"
"59470","16","863"
"59472","16","863"
"59473","16","863"
"59474","16","863"
"59475","16","863"
"59476","16","863"
"59478","16","863"
"59480","16","863"
"59481","16","863"
"59482","16","863"
"59490","16","863"
"59493","16","863"
"59494","16","863"
"59497","16","863"
"59498","16","863"
"59500","16","847"
"59503","16","847"
"59504","16","847"
"59505","16","847"
"59506","16","847"
"59507","16","847"
"59508","16","847"
"59510","16","841"
"59512","16","841"
"59513","16","841"
"59514","16","841"
"59515","16","841"
"59516","16","841"
"59517","16","841"
"59518","16","841"
"59520","16","841"
"59523","16","841"
"59524","16","841"
"59525","16","841"
"59526","16","841"
"59527","16","841"
"59530","16","841"
"59531","16","841"
"59532","16","841"
"59533","16","841"
"59540","16","841"
"59543","16","841"
"59544","16","841"
"59545","16","841"
"59546","16","841"
"59547","16","841"
"59550","16","900"
"59551","16","900"
"59552","16","900"
"59553","16","900"
"59560","16","900"
"59561","16","900"
"59566","16","900"
"59570","16","900"
"59571","16","900"
"59573","16","900"
"59574","16","900"
"59575","16","900"
"59576","16","900"
"59577","16","900"
"59578","16","900"
"59579","16","900"
"59580","16","819"
"59590","16","819"
"59593","16","819"
"59600","16","904"
"59610","16","904"
"59613","16","904"
"59614","16","904"
"59615","16","904"
"59616","16","904"
"59617","16","904"
"59618","16","904"
"59619","16","904"
"59620","16","904"
"59624","16","904"
"59625","16","904"
"59626","16","904"
"59627","16","904"
"59630","16","904"
"59633","16","904"
"59634","16","904"
"59635","16","904"
"59636","16","904"
"59637","16","904"
"59638","16","904"
"59640","16","904"
"59643","16","904"
"59646","16","904"
"59650","16","904"
"59653","16","904"
"59655","16","904"
"59656","16","904"
"59660","16","904"
"59663","16","904"
"59664","16","904"
"59665","16","904"
"59666","16","904"
"59667","16","904"
"59669","16","904"
"59670","16","904"
"59674","16","904"
"59675","16","904"
"59676","16","904"
"59680","16","904"
"59683","16","904"
"59684","16","904"
"59688","16","904"
"59689","16","904"
"59690","16","904"
"59694","16","904"
"59695","16","904"
"59696","16","904"
"59697","16","904"
"59698","16","904"
"59699","16","904"
"59700","16","904"
"59701","16","904"
"59703","16","904"
"59704","16","904"
"59710","16","904"
"59711","16","904"
"59712","16","904"
"59713","16","904"
"59714","16","904"
"59715","16","904"
"59716","16","904"
"59720","16","904"
"59721","16","904"
"59722","16","904"
"59723","16","904"
"59724","16","904"
"59725","16","904"
"59730","16","826"
"59732","16","826"
"59734","16","826"
"59735","16","826"
"59736","16","826"
"59737","16","826"
"59740","16","826"
"59744","16","826"
"59745","16","826"
"59750","16","881"
"59753","16","881"
"59758","16","881"
"59759","16","881"
"59760","16","881"
"59761","16","881"
"59762","16","881"
"59763","16","881"
"59764","16","881"
"59765","16","881"
"59766","16","881"
"59770","16","881"
"59773","16","881"
"59774","16","881"
"59775","16","881"
"59780","16","821"
"59783","16","821"
"59786","16","821"
"59787","16","821"
"59790","16","821"
"59791","16","821"
"59792","16","821"
"59793","16","821"
"59794","16","821"
"59795","16","821"
"59796","16","821"
"59797","16","821"
"59799","16","821"
"59800","16","839"
"59810","16","839"
"59813","16","839"
"59816","16","839"
"59817","16","839"
"59820","16","839"
"59823","16","839"
"59824","16","839"
"59828","16","839"
"59830","16","839"
"59833","16","839"
"59834","16","839"
"59835","16","839"
"59836","16","839"
"59840","16","839"
"59843","16","839"
"59844","16","839"
"59845","16","839"
"59850","16","839"
"59853","16","839"
"59854","16","839"
"59855","16","839"
"59856","16","839"
"59857","16","839"
"59860","16","839"
"59863","16","839"
"59864","16","839"
"59865","16","839"
"59870","16","839"
"59873","16","839"
"59874","16","839"
"59875","16","839"
"59880","16","839"
"59884","16","839"
"59885","16","839"
"59890","16","839"
"59893","16","839"
"59894","16","839"
"59900","16","839"
"59906","16","839"
"59908","16","839"
"59920","16","880"
"59921","16","880"
"59922","16","880"
"59923","16","880"
"59925","16","880"
"59926","16","880"
"59927","16","880"
"59928","16","880"
"59930","16","880"
"59931","16","880"
"59934","16","880"
"59935","16","880"
"59936","16","880"
"59937","16","880"
"59940","16","815"
"59943","16","815"
"59944","16","815"
"59945","16","815"
"59946","16","815"
"59947","16","815"
"59948","16","815"
"59950","16","815"
"59953","16","815"
"59954","16","815"
"59955","16","815"
"59956","16","815"
"59957","16","815"
"59958","16","815"
"59960","16","891"
"59963","16","891"
"59964","16","891"
"59965","16","891"
"59966","16","891"
"59967","16","891"
"59970","16","891"
"59972","16","891"
"59973","16","891"
"59974","16","891"
"59975","16","891"
"59980","16","887"
"59983","16","887"
"59985","16","887"
"59986","16","887"
"59987","16","887"
"59990","16","887"
"59991","16","887"
"59993","16","887"
"59995","16","887"
"60000","16","898"
"60010","16","898"
"60013","16","898"
"60014","16","898"
"60015","16","898"
"60016","16","898"
"60017","16","898"
"60020","16","898"
"60024","16","898"
"60030","16","898"
"60033","16","898"
"60040","16","898"
"60044","16","898"
"60050","16","898"
"60054","16","898"
"60060","16","898"
"60063","16","898"
"60070","16","898"
"60073","16","898"
"60074","16","898"
"60080","16","898"
"60090","16","898"
"60094","16","898"
"60095","16","898"
"60100","16","898"
"60105","16","898"
"60110","16","898"
"60120","16","898"
"60123","16","898"
"60124","16","898"
"60125","16","898"
"60126","16","898"
"60127","16","898"
"60128","16","898"
"60130","16","898"
"60133","16","898"
"60134","16","898"
"60135","16","898"
"60136","16","898"
"60137","16","898"
"60140","16","898"
"60143","16","898"
"60150","16","898"
"60153","16","898"
"60154","16","898"
"60155","16","898"
"60156","16","898"
"60157","16","898"
"60160","16","898"
"60169","16","898"
"60170","16","898"
"60173","16","898"
"60174","16","898"
"60175","16","898"
"60180","16","898"
"60183","16","898"
"60190","16","898"
"60193","16","898"
"60194","16","898"
"60200","16","898"
"60201","16","898"
"60202","16","898"
"60203","16","898"
"60205","16","898"
"60206","16","898"
"60207","16","898"
"60210","16","898"
"60211","16","898"
"60213","16","898"
"60215","16","898"
"60216","16","898"
"60220","16","898"
"60222","16","898"
"60223","16","898"
"60224","16","898"
"60225","16","898"
"60226","16","898"
"60227","16","898"
"60230","16","898"
"60233","16","898"
"60234","16","898"
"60235","16","898"
"60236","16","898"
"60237","16","898"
"60240","16","817"
"60241","16","817"
"60242","16","817"
"60250","16","861"
"60251","16","861"
"60252","16","861"
"60254","16","861"
"60255","16","861"
"60256","16","861"
"60257","16","861"
"60258","16","861"
"60259","16","861"
"60260","16","861"
"60261","16","861"
"60262","16","861"
"60263","16","861"
"60264","16","861"
"60265","16","861"
"60266","16","861"
"60267","16","861"
"60270","16","820"
"60271","16","820"
"60273","16","820"
"60276","16","820"
"60280","16","852"
"60282","16","852"
"60283","16","852"
"60284","16","852"
"60285","16","852"
"60286","16","852"
"60287","16","852"
"60290","16","886"
"60293","16","886"
"60294","16","886"
"60295","16","886"
"60297","16","886"
"60300","16","871"
"60320","16","871"
"60322","16","871"
"60324","16","871"
"60330","16","871"
"60340","16","871"
"60350","16","871"
"60360","16","871"
"60364","16","871"
"60365","16","871"
"60370","16","871"
"60373","16","871"
"60374","16","871"
"60376","16","871"
"60378","16","871"
"60379","16","871"
"60380","16","871"
"60384","16","871"
"60390","16","871"
"60393","16","871"
"60400","16","871"
"60401","16","871"
"60403","16","871"
"60410","16","871"
"60413","16","871"
"60414","16","871"
"60420","16","871"
"60421","16","871"
"60422","16","871"
"60423","16","871"
"60424","16","871"
"60425","16","871"
"60430","16","871"
"60431","16","871"
"60432","16","871"
"60433","16","871"
"60434","16","871"
"60435","16","871"
"60440","16","864"
"60442","16","864"
"60443","16","864"
"60445","16","864"
"60446","16","864"
"60447","16","864"
"60460","16","879"
"60464","16","879"
"60465","16","879"
"60466","16","879"
"60467","16","879"
"60468","16","879"
"60470","16","879"
"60473","16","879"
"60474","16","879"
"60475","16","879"
"60476","16","879"
"60477","16","879"
"60480","16","879"
"60483","16","879"
"60484","16","879"
"60485","16","879"
"60486","16","879"
"60490","16","854"
"60492","16","854"
"60493","16","854"
"60494","16","854"
"60495","16","854"
"60496","16","854"
"60497","16","854"
"60500","16","808"
"60501","16","808"
"60520","16","808"
"60521","16","808"
"60522","16","808"
"60523","16","808"
"60524","16","808"
"60525","16","808"
"60526","16","808"
"60530","16","808"
"60531","16","808"
"60532","16","808"
"60533","16","808"
"60534","16","808"
"60536","16","808"
"60537","16","808"
"60538","16","808"
"60539","16","808"
"60540","16","885"
"60542","16","885"
"60544","16","885"
"60545","16","885"
"60547","16","885"
"60550","16","885"
"60553","16","885"
"60554","16","885"
"60555","16","885"
"60556","16","885"
"60557","16","885"
"60560","16","885"
"60563","16","885"
"60564","16","885"
"60565","16","885"
"60566","16","885"
"60567","16","885"
"60570","16","798"
"60571","16","798"
"60573","16","798"
"60574","16","798"
"60575","16","798"
"60576","16","798"
"60577","16","798"
"60578","16","798"
"60580","16","798"
"60581","16","798"
"60582","16","798"
"60583","16","798"
"60584","16","798"
"60585","16","798"
"60586","16","798"
"60587","16","798"
"60590","16","798"
"60593","16","798"
"60594","16","798"
"60595","16","798"
"60596","16","798"
"60597","16","798"
"60600","16","802"
"60610","16","802"
"60615","16","802"
"60616","16","802"
"60619","16","802"
"60620","16","802"
"60626","16","802"
"60627","16","802"
"60628","16","802"
"60630","16","802"
"60633","16","802"
"60637","16","802"
"60639","16","802"
"60640","16","802"
"60650","16","802"
"60654","16","802"
"60655","16","802"
"60656","16","802"
"60658","16","802"
"60660","16","802"
"60663","16","802"
"60664","16","802"
"60667","16","802"
"60670","16","802"
"60673","16","802"
"60674","16","802"
"60676","16","802"
"60677","16","802"
"60680","16","802"
"60683","16","802"
"60684","16","802"
"60685","16","802"
"60689","16","802"
"60690","16","802"
"60693","16","802"
"60694","16","802"
"60695","16","802"
"60696","16","802"
"60697","16","802"
"60698","16","802"
"60699","16","802"
"60700","16","802"
"60710","16","802"
"60713","16","802"
"60714","16","802"
"60715","16","802"
"60717","16","802"
"60720","16","802"
"60724","16","802"
"60725","16","802"
"60726","16","802"
"60727","16","802"
"60728","16","802"
"60730","16","802"
"60734","16","802"
"60735","16","802"
"60736","16","802"
"60737","16","802"
"60740","16","802"
"60742","16","802"
"60743","16","802"
"60744","16","802"
"60745","16","802"
"60746","16","802"
"60750","16","802"
"60753","16","802"
"60754","16","802"
"60756","16","802"
"60757","16","802"
"60760","16","860"
"60761","16","860"
"60770","16","860"
"60775","16","860"
"60776","16","860"
"60778","16","860"
"60780","16","860"
"60781","16","860"
"60782","16","860"
"60783","16","860"
"60784","16","860"
"60785","16","860"
"60790","16","860"
"60793","16","860"
"60800","16","810"
"60803","16","810"
"60804","16","810"
"60805","16","810"
"60806","16","810"
"60807","16","810"
"60810","16","810"
"60814","16","810"
"60815","16","810"
"60820","16","822"
"60821","16","822"
"60822","16","822"
"60823","16","822"
"60824","16","822"
"60825","16","822"
"60826","16","822"
"60827","16","822"
"60828","16","822"
"60840","16","811"
"60843","16","811"
"60844","16","811"
"60845","16","811"
"60846","16","811"
"60847","16","811"
"60849","16","811"
"60850","16","811"
"60853","16","811"
"60854","16","811"
"60855","16","811"
"60856","16","811"
"60857","16","811"
"60863","16","811"
"60864","16","811"
"60865","16","811"
"60866","16","811"
"60867","16","811"
"60870","16","804"
"60873","16","804"
"60874","16","804"
"60875","16","804"
"60876","16","804"
"60877","16","804"
"60878","16","804"
"60880","16","804"
"60883","16","804"
"60884","16","804"
"60885","16","804"
"60886","16","804"
"60887","16","804"
"60888","16","804"
"60890","16","804"
"60893","16","804"
"60894","16","804"
"60895","16","804"
"60896","16","804"
"60897","16","804"
"60898","16","804"
"60900","16","892"
"60903","16","892"
"60904","16","892"
"60905","16","892"
"60906","16","892"
"60907","16","892"
"60908","16","892"
"60910","16","892"
"60913","16","892"
"60914","16","892"
"60915","16","892"
"60916","16","892"
"60917","16","892"
"60918","16","892"
"60920","16","806"
"60921","16","806"
"60923","16","806"
"60924","16","806"
"60925","16","806"
"60926","16","806"
"60927","16","806"
"60929","16","806"
"60930","16","806"
"60932","16","806"
"60933","16","806"
"60934","16","806"
"60935","16","806"
"60936","16","806"
"60938","16","806"
"60940","16","806"
"60943","16","806"
"60944","16","806"
"60945","16","806"
"60946","16","806"
"60947","16","806"
"60948","16","806"
"60950","16","848"
"60952","16","848"
"60953","16","848"
"60954","16","848"
"60955","16","848"
"60956","16","848"
"60960","16","848"
"60965","16","848"
"60966","16","848"
"60967","16","848"
"60968","16","848"
"60970","16","848"
"60971","16","848"
"60975","16","848"
"60980","16","848"
"60981","16","848"
"60982","16","848"
"60983","16","848"
"60985","16","848"
"60986","16","848"
"60990","16","848"
"60992","16","848"
"60993","16","848"
"60994","16","848"
"60995","16","848"
